Chr04	5684518	5780264
Chr04	5684542	5780271
Chr04	5684574	5780288
Chr04	5684721	5780291
Chr04	5684814	5780292
Chr04	5684857	5780305
Chr04	5684872	5780307
Chr04	5684878	5780316
Chr04	5684997	5780323
Chr04	5685286	5783592
Chr04	5685325	5783652
Chr04	5689124	5783653
Chr04	6037782	6144231
Chr04	6037915	6144263
Chr04	6037929	6144294
Chr04	6038000	6144523
Chr04	6038004	6144529
Chr04	6038267	6144567
Chr04	6038268	6144571
Chr04	6038269	6144580
Chr04	6038315	6144591
Chr04	6038332	6144609
Chr04	6038338	6144610
Chr04	6038339	6144620
Chr04	6038356	6144625
Chr04	6316625	6383111
Chr04	6316804	6383119
Chr04	6316805	6383120
Chr04	6316809	6383210
Chr04	6316831	6383225
Chr04	6316886	6383316
Chr04	6316911	6383336
Chr04	6316946	6383606
Chr04	6316998	6383612
Chr04	6626125	6744238
Chr04	6626129	6744280
Chr04	6626132	6746710
Chr04	6626134	6746713
Chr04	6626140	6746718
Chr04	6626145	6746719
Chr04	6626155	6746725
Chr04	6626156	6746729
Chr04	6626159	6746736
Chr04	6626202	6746737
Chr04	6626211	6746785
Chr04	6626224	6746791
Chr04	6626233	6746793
Chr04	6626240	6746801
Chr04	6626251	6746807
Chr04	6626256	6746911
Chr04	6626258	6748451
Chr04	6626718	6748480
Chr04	6626763	6748498
Chr04	6640652	6748666
Chr04	6640829	6748670
Chr04	6640852	6748694
Chr04	6640924	6748700
Chr04	6687888	6807146
Chr04	6687922	6807195
Chr04	6687953	6807205
Chr04	6687988	6807259
Chr04	6687990	6807278
Chr04	6744195	6807452
Chr04	6744219	6816449
Chr04	6744225	6816459
Chr04	6744238	6816461
Chr04	6744280	6816473
Chr04	6746710	6816498
Chr04	6746713	6816499
Chr04	6746718	6816501
Chr04	6746719	6816520
Chr04	6746725	6816526
Chr04	6746729	6816538
Chr04	6746736	6816566
Chr04	6746737	6816604
Chr04	6746785	6816605
Chr04	6746791	6816618
Chr04	6746793	6816652
Chr04	6746801	6816682
Chr04	6746807	6816698
Chr04	6746911	6816699
Chr04	6748451	6816704
Chr04	6748480	6816741
Chr04	6748498	6816753
Chr04	6748666	6816774
Chr04	6748670	6816778
Chr04	6748694	6816779
Chr04	6748700	6816804
Chr04	6748723	6816875
Chr04	6748731	6816920
Chr04	8032440	8096689
Chr04	8032441	8096728
Chr04	8032461	8096732
Chr04	8032566	8125822
Chr04	8032580	8125829
Chr04	8032610	8125835
Chr04	8032631	8125849
Chr04	8032635	8125861
Chr04	8032640	8125863
Chr04	8032651	8125866
Chr04	8032698	8125880
Chr04	8032702	8125881
Chr04	8032723	8125898
Chr04	8032734	8125901
Chr04	8032800	8125910
Chr04	8032814	8125919
Chr04	8032858	8125920
Chr04	8032873	8127519
Chr04	8032956	8127551
Chr04	8032959	8127602
Chr04	8032971	8127612
Chr04	8032981	8127615
Chr04	8032982	8127618
Chr04	8033013	8127652
Chr04	8036145	8168017
Chr04	8036156	8168068
Chr04	8127668	8269938
Chr04	8127685	8269939
Chr04	8127694	8269947
Chr04	8127732	8269952
Chr04	8127746	8269960
Chr04	8127771	8269961
Chr04	8127816	8269981
Chr04	8127872	8269982
Chr04	8127899	8269984
Chr04	8127926	8269998
Chr04	8131654	8270002
Chr04	8131758	8270010
Chr04	8131790	8270032
Chr04	8131794	8270035
Chr04	8131803	8270070
Chr04	8131909	8270078
Chr04	9520691	9599907
Chr04	9520693	9599917
Chr04	9520696	9599927
Chr04	12216743	12256875
Chr04	12216744	12256913
Chr04	12220543	12263159
Chr04	12220769	12263196
Chr04	12220805	12263219
Chr04	12222363	12263350
Chr04	12222435	12263357
Chr04	12222472	12263368
Chr04	12222501	12263398
Chr04	12222511	12263424
Chr04	12222573	12263459
Chr04	12227725	12263461
Chr04	13431965	13470988
Chr04	13432588	13471691
Chr04	13432637	13471709
Chr04	13432659	13472079
Chr04	13432688	13472105
Chr04	13432745	13472113
Chr04	13432749	13472190
Chr04	13432762	13472459
Chr04	13434088	13473142
Chr04	13434157	13473162
Chr04	13434167	13473257
Chr04	13434737	13473435
Chr04	13434738	13473439
Chr04	13434769	13473540
Chr04	14469082	14578621
Chr04	14474617	14589555
Chr04	14644286	14669786
Chr04	14644301	14669795
Chr04	14644317	14669807
Chr04	14644321	14670595
Chr04	14644438	14670598
Chr04	14644440	14670618
Chr04	14644455	14670808
Chr04	14644457	14670815
Chr04	14644505	14670880
Chr04	14644524	14670916
Chr04	14644756	14670990
Chr04	14644773	14671046
Chr04	14644779	14671048
Chr04	14645258	14671089
Chr04	14645282	14671129
Chr04	14645287	14671136
Chr04	14648053	14671144
Chr04	14648070	14671150
Chr04	14648362	14671157
Chr04	18720308	18723015
Chr04	24286226	24320130
Chr04	24286258	24320205
Chr04	24286291	24320330
Chr04	24286669	24320354
Chr04	24286700	24320428
Chr04	24286710	24320605
Chr04	24286730	24320632
Chr04	25911161	25974275
Chr04	25911181	25974359
Chr04	25911245	25974446
Chr04	25911261	25974448
Chr04	25911267	25974478
Chr04	25911335	25974501
Chr04	25911411	25974520
Chr04	25913927	25976452
Chr04	25913956	25976458
Chr04	25913957	25976494
Chr04	25914106	25976830
Chr04	25914227	25976909
Chr04	25914245	25977631
Chr04	25914283	25977667
Chr04	25914575	25977736
Chr04	28580580	28647342
Chr04	28588598	28647344
Chr04	28611282	28687443
Chr04	28611351	28687496
Chr04	28611368	28687573
Chr04	28611376	28687646
Chr04	28611391	28687673
Chr04	28611399	28687694
Chr04	28611400	28687711
Chr04	28611442	28687751
Chr04	28615390	28687779
Chr04	28615401	28687791
Chr04	28616157	28687810
Chr04	28616162	28687871
Chr04	28616170	28687874
Chr04	28616174	28687878
Chr04	28616176	28687884
Chr04	28616189	28687933
Chr04	28616231	28687934
Chr04	28616236	28687977
Chr04	28616326	28687982
Chr04	28616330	28688007
Chr04	28616339	28688017
Chr04	28616340	28688019
Chr04	28616341	28688029
Chr04	28616365	28688035
Chr04	28616377	28688093
Chr04	28616381	28688094
Chr04	28616386	28692014
Chr04	28625569	28692025
Chr04	28625580	28692035
Chr04	28625584	28692043
Chr04	28625586	28692044
Chr04	28625597	28692251
Chr04	28625603	28692264
Chr04	28625629	28692272
Chr04	28625690	28692273
Chr04	28625707	28693066
Chr04	28625732	28693079
Chr04	28625764	28693083
Chr04	28625768	28693085
Chr04	28647360	28693122
Chr04	28647372	28693126
Chr04	28647402	28693268
Chr04	29887689	29945667
Chr04	29887699	29945716
Chr04	31048660	31100334
Chr04	31048665	31100386
Chr04	31048668	31100436
Chr04	31048672	31100740
Chr04	31048681	31100766
Chr04	31048741	31100799
Chr04	31048758	31100942
Chr04	31048787	31101018
Chr04	31048813	31101043
Chr04	31048832	31101044
Chr04	31048838	31101095
Chr04	31048896	31101110
Chr04	31049003	31101117
Chr04	31049071	31101120
Chr04	31049276	31101190
Chr04	31049596	31101352
Chr04	31049756	31101448
Chr04	31049776	31101461
Chr04	31050068	31101562
Chr04	31050154	31101587
Chr04	31050160	31101601
Chr04	31050163	31101618
Chr04	31050199	31101636
Chr04	31050388	31101656
Chr04	31050648	31101676
Chr04	31050888	31101680
Chr04	31051117	31101697
Chr04	31051152	31101701
Chr04	31051511	31101705
Chr04	31052020	31101708
Chr04	31052024	31101712
Chr04	31052534	31101729
Chr04	31053378	31101742
Chr04	31054325	31101744
Chr04	31055230	31101745
Chr04	32632494	32687943
Chr04	32632645	32687957
Chr04	32632677	32688207
Chr04	32632708	32688234
Chr04	39971932	40139190
Chr04	39971933	40185028
Chr04	39971940	40185044
Chr04	39971942	40185060
Chr04	39971976	40185089
Chr04	39971981	40185091
Chr04	39971989	40185104
Chr04	39971993	40185105
Chr04	39972013	40185111
Chr04	39972019	40185125
Chr04	39972031	40185141
Chr04	39972032	40185142
Chr04	39972035	40185158
Chr04	39972042	40185207
Chr04	39972046	40185225
Chr04	39972047	40185245
Chr04	39972069	40185250
Chr04	39972070	40185258
Chr04	39972076	40185272
Chr04	39972077	40185273
Chr04	39972088	40185276
Chr04	39972091	40185294
Chr04	39972227	40185295
Chr04	39972228	40185303
Chr04	39981604	40185334
Chr04	39981605	40185348
Chr04	39981609	40185356
Chr04	41712570	41780727
Chr04	41712578	41781329
Chr04	41712579	41781542
Chr04	41712643	41794426
Chr04	41712677	41794427
Chr04	41712757	41794460
Chr04	41713873	41807311
Chr04	41713892	41807344
Chr04	41713895	41807373
Chr04	41713902	41807374
Chr04	41713907	41807441
Chr04	41713937	41807444
Chr04	41713984	41807472
Chr04	41715833	41807473
Chr04	42251724	42343957
Chr04	42251746	42343969
Chr04	42251749	42344006
Chr04	42251761	42344014
Chr04	42251764	42344018
Chr04	42251767	42344031
Chr04	42251770	42344032
Chr04	42251783	42345655
Chr04	42269962	42346805
Chr04	42270026	42346811
Chr04	42270057	42346817
Chr04	42270080	42346818
Chr04	42270114	42346830
Chr04	42270116	42346835
Chr04	42270203	42346845
Chr04	42270348	42346847
Chr04	42270362	42346854
Chr04	42270366	42346856
Chr04	42270372	42346866
Chr04	42270375	42346871
Chr04	42270378	42346882
Chr04	42270380	42346884
Chr04	42270388	42346886
Chr04	42270391	42346887
Chr04	42270415	42346894
Chr04	42270422	42346899
Chr04	42270425	42346970
Chr04	42270427	42346992
Chr04	42270429	42347012
Chr04	42270442	42347015
Chr04	42270447	42347034
Chr04	42270450	42347047
Chr04	42270465	42347059
Chr04	42270469	42347062
Chr04	42270478	42347082
Chr04	42270483	42347107
Chr04	42270494	42347112
Chr04	42270520	42347113
Chr04	42270540	42347116
Chr04	42270543	42347117
Chr04	42346856	42393740
Chr04	42346866	42393998
Chr04	42346871	42394000
Chr04	42346882	42422242
Chr04	42346884	42422243
Chr04	42346886	42422245
Chr04	42346887	42422269
Chr04	42346894	42422274
Chr04	42346899	42422281
Chr04	42346970	42422310
Chr04	42346992	42422343
Chr04	42347012	42422364
Chr04	42347015	42422368
Chr04	42347034	42422370
Chr04	42347047	42422372
Chr04	42347059	42422379
Chr04	42347062	42422583
Chr04	42347082	42422673
Chr04	42347107	42422678
Chr04	42347112	42422680
Chr04	42347113	42422683
Chr04	42347116	42422687
Chr04	42347117	42422693
Chr04	42347136	42422722
Chr04	42347267	42422731
Chr04	42349948	42422732
Chr04	42349965	42422735
Chr04	42349980	42422749
Chr04	42350010	42422750
Chr04	42350082	42422751
Chr04	42350083	42422758
Chr04	42350130	42422764
Chr04	42350197	42422778
Chr04	42350205	42422797
Chr04	42350231	42422801
Chr04	42350279	42422802
Chr04	42350306	42422810
Chr04	42350313	42422816
Chr04	42350583	42422824
Chr04	42365082	42422825
Chr04	42365130	42422834
Chr04	42365155	42422854
Chr04	42368180	42422859
Chr04	42368187	42422864
Chr04	42368190	42422870
Chr04	42368384	42422882
Chr04	42368407	42422899
Chr04	44626419	44810257
Chr04	44626495	44810267
Chr04	44626531	44840577
Chr04	44626657	44932510
Chr04	44626708	44932554
Chr04	44626874	44932589
Chr04	44626882	44932601
Chr04	44626885	44932632
Chr04	44627270	44932635
Chr04	44627282	44932637
Chr04	44627329	44932641
Chr04	44627330	44932647
Chr04	44627344	44932698
Chr04	44627387	44935043
Chr04	44627397	44935051
Chr04	44627653	44935057
Chr04	44627950	44935058
Chr04	44628128	44935070
Chr04	44628163	44935086
Chr04	44628450	44935088
Chr04	44628472	44935091
Chr04	44628496	44935106
Chr04	44628565	44935123
Chr04	44628587	44935148
Chr04	44628596	44935186
Chr04	44628600	44935197
Chr04	44628610	44935243
Chr04	44628616	44935252
Chr04	44628620	44939966
Chr04	44628623	44939969
Chr04	44628756	44939999
Chr04	44628861	44940019
Chr04	44628869	44940025
Chr04	44628879	44940031
Chr04	44628884	44940051
Chr04	44628910	44940055
Chr04	44628967	44940071
Chr04	44629014	44943681
Chr04	44629188	44943687
Chr04	44630312	44943704
Chr04	44630318	44945897
Chr04	44630328	44945954
Chr04	44630342	44945972
Chr04	44630416	44945975
Chr04	44630425	44945977
Chr04	44630438	44945981
Chr04	44630510	44945982
Chr04	44630515	44945999
Chr04	44810215	44946008
Chr04	44810257	44946203
Chr04	44810267	44946204
Chr04	44840577	44946208
Chr04	46284754	46350463
Chr04	46284756	46350499
Chr04	46284793	46350589
Chr04	46284802	46350595
Chr04	46284808	46350610
Chr04	46284810	46350636
Chr04	46284830	46350645
Chr04	46633480	46813841
Chr04	46633538	46813855
Chr04	46633540	46815564
Chr04	46633553	46815567
Chr04	46633554	46815585
Chr04	46633559	46815587
Chr04	46633560	46815613
Chr04	46633561	46815614
Chr04	46633570	46815616
Chr04	46633573	46815625
Chr04	46633861	46815654
Chr04	46646266	46815962
Chr04	46646280	46815969
Chr04	46646315	46816007
Chr04	46646332	46872115
Chr04	46646343	46872121
Chr04	46646361	46872124
Chr04	46646365	46872127
Chr04	46702091	46872137
Chr04	47364166	47428212
Chr04	47364193	47428217
Chr04	47364247	47428252
Chr04	47364290	47428275
Chr04	47364291	47428620
Chr04	47364308	47428632
Chr04	47364314	47429263
Chr04	47364324	47429552
Chr04	47364326	47429566
Chr04	47364362	47429637
Chr04	47364364	47429645
Chr04	47364385	47429655
Chr04	47364388	47429673
Chr04	47364531	47429723
Chr04	47364550	47429724
Chr04	47364614	47429788
Chr04	47364702	47430020
Chr04	47364764	47430042
Chr04	47364836	47430045
Chr04	47364863	47430046
Chr04	47365059	47430055
Chr04	47365099	47430067
Chr04	47365112	47430068
Chr04	47365118	47430099
Chr04	47365142	47430112
Chr04	47365146	47430119
Chr04	47365168	47430121
Chr04	49653218	49708656
Chr04	49653417	49708660
Chr04	49653418	49708687
Chr04	49661206	49777330
Chr04	49661423	49777333
Chr04	49671364	49777420
Chr04	49671375	49777434
Chr04	49671377	49777438
Chr04	49702830	49777633
Chr04	49702864	49777674
Chr04	49702876	49777690
Chr04	49702937	49777693
Chr04	49708442	49777738
Chr04	49708445	49777783
Chr04	49708449	49777814
Chr04	49708457	49777819
Chr04	49708464	49777848
Chr04	49708487	49777853
Chr04	49708491	49785254
Chr04	49708494	49785255
Chr04	49708687	49828049
Chr04	49708690	49828099
Chr04	49708696	49833828
Chr04	49708698	49833872
Chr04	49708701	49833877
Chr04	49708705	49833889
Chr04	49708715	49833913
Chr04	49708719	49834124
Chr04	49730941	49834128
Chr04	49730958	49841296
Chr04	49731116	49841309
Chr04	49777438	49841802
Chr04	49777440	49841815
Chr04	49777471	49841819
Chr04	49777487	49841879
Chr04	49777497	49843967
Chr04	49777516	49843975
Chr04	49777519	49843991
Chr04	49777525	49844004
Chr04	49777534	49844016
Chr04	49777535	49844021
Chr04	49777538	49858747
Chr04	49777573	49858783
Chr04	49777621	49858802
Chr04	49777629	49858810
Chr04	49777633	49858836
Chr04	49777674	49858842
Chr04	49777690	49858848
Chr04	49777693	49880133
Chr04	49777738	49880165
Chr04	49777783	49880187
Chr04	49777814	49885541
Chr04	49777819	49885809
Chr04	49777848	49885822
Chr04	49777853	49885826
Chr04	49785254	49885830
Chr04	49785255	49885831
Chr04	49785303	49885833
Chr04	49785305	49885834
Chr04	49785307	49885835
Chr04	49785309	49885848
Chr04	49785311	49885881
Chr04	49785327	49951683
Chr04	49785377	49951744
Chr04	49785391	49951754
Chr04	49828049	49951766
Chr04	49828099	49951783
Chr04	49833828	49951789
Chr04	49833872	49953709
Chr04	49833877	49953723
Chr04	49833889	49953837
Chr04	49833913	49954027
Chr04	49834124	49954057
Chr04	49834128	49954071
Chr04	49841296	49954073
Chr04	49841309	49954080
Chr04	49841694	49954101
Chr04	49841712	49954113
Chr04	49841766	49954117
Chr04	49841781	49954118
Chr04	49841802	49991000
Chr04	49841879	49991094
Chr04	49843967	49991104
Chr04	49843975	49991108
Chr04	49843991	49991117
Chr04	49844021	49991140
Chr04	49858747	49991148
Chr04	49858783	49991163
Chr04	49858802	49991208
Chr04	49858810	49991211
Chr04	49858836	49991219
Chr04	49858842	50015228
Chr04	49858848	50015339
Chr04	49880133	50015599
Chr04	49880165	50015779
Chr04	49880187	50015786
Chr04	49885541	50015930
Chr04	49885809	50016010
Chr04	49885822	50016148
Chr04	49885826	50016163
Chr04	49885830	50016187
Chr04	49885831	50016278
Chr04	49885833	50016296
Chr04	49885834	50016302
Chr04	49885835	50016305
Chr04	49885848	50016309
Chr04	49885881	50016342
Chr04	49951683	50016361
Chr04	49951744	50016416
Chr04	49951754	50017071
Chr04	49951766	50017188
Chr04	49951783	50017225
Chr04	49951789	50017259
Chr04	49953709	50017284
Chr04	49953723	50017316
Chr04	49953837	50017442
Chr04	49954027	50017613
Chr04	49954057	50017746
Chr04	49954071	50017981
Chr04	49954073	50017985
Chr04	49954080	50018075
Chr04	49954101	50018117
Chr04	49954113	50018237
Chr04	49954117	50018410
Chr04	49954118	50018479
Chr04	49991000	50029945
Chr04	49991088	50029998
Chr04	49991091	50030043
Chr04	49991094	50030224
Chr04	49991104	50030281
Chr04	49991108	50030622
Chr04	49991117	50030663
Chr04	49991122	50030667
Chr04	49991136	50037520
Chr04	49991140	50037534
Chr04	49991148	50037572
Chr04	49991163	50037636
Chr04	49991208	50037644
Chr04	49991211	50037645
Chr04	49991219	50037877
Chr05	107604	351178
Chr05	176585	351180
Chr05	176595	351188
Chr05	176596	351192
Chr05	176598	351220
Chr05	182680	351229
Chr05	182690	351269
Chr05	182703	351347
Chr05	182711	351357
Chr05	870963	915061
Chr05	870989	915133
Chr05	870998	915143
Chr05	871013	915175
Chr05	871262	915206
Chr05	871310	915261
Chr05	871317	915396
Chr05	871319	915435
Chr05	871322	915447
Chr05	871325	915669
Chr05	871334	915955
Chr05	871335	915975
Chr05	871344	916000
Chr05	871349	916001
Chr05	871351	916030
Chr05	871354	916034
Chr05	871372	916052
Chr05	871402	916053
Chr05	871414	916058
Chr05	871420	916077
Chr05	871423	916078
Chr05	871428	916085
Chr05	871445	916121
Chr05	871577	916170
Chr05	871608	916171
Chr05	871625	916234
Chr05	871642	916271
Chr05	871661	916289
Chr05	871665	916313
Chr05	871677	916316
Chr05	871679	916325
Chr05	952364	1026761
Chr05	952365	1026771
Chr05	952375	1026810
Chr05	952377	1026849
Chr05	952379	1026873
Chr05	952386	1026893
Chr05	952398	1026901
Chr05	952403	1026905
Chr05	952404	1026967
Chr05	952407	1026985
Chr05	952410	1030928
Chr05	952418	1031058
Chr05	952427	1031108
Chr05	981183	1031160
Chr05	983284	1037432
Chr05	983386	1057606
Chr05	983399	1057614
Chr05	983490	1057618
Chr05	983501	1057674
Chr05	983507	1057705
Chr05	1006673	1057772
Chr05	1006675	1057813
Chr05	1006689	1057814
Chr05	1006691	1057821
Chr05	1006695	1057839
Chr05	1006703	1057860
Chr05	1006704	1058027
Chr05	1006708	1058033
Chr05	1006724	1058491
Chr05	1006726	1058635
Chr05	1006731	1058659
Chr05	1006736	1058711
Chr05	1006738	1058731
Chr05	1006743	1058774
Chr05	1006753	1058776
Chr05	1006757	1058798
Chr05	1006762	1058804
Chr05	1007204	1058850
Chr05	1007235	1058855
Chr05	1007280	1058856
Chr05	1026648	1058913
Chr05	1026649	1059000
Chr05	1026700	1059086
Chr05	1026711	1059088
Chr05	1091530	1142157
Chr05	1091564	1142189
Chr05	1091566	1142211
Chr05	1091584	1142218
Chr05	1091598	1142230
Chr05	1091630	1155133
Chr05	1091652	1155134
Chr05	1091657	1155139
Chr05	1091663	1155155
Chr05	1091692	1156052
Chr05	1091726	1156312
Chr05	1091750	1156349
Chr05	1091798	1156372
Chr05	1092382	1156434
Chr05	1092416	1156584
Chr05	1092455	1156617
Chr05	1092479	1156633
Chr05	1092484	1156657
Chr05	1092576	1156924
Chr05	1092589	1156933
Chr05	1092618	1157075
Chr05	1095704	1157098
Chr05	1096302	1157731
Chr05	1096308	1157742
Chr05	1096404	1157745
Chr05	1096428	1157750
Chr05	1096432	1157788
Chr05	1096539	1157846
Chr05	1096553	1158175
Chr05	1096571	1158427
Chr05	1096587	1158429
Chr05	1096631	1158469
Chr05	1096636	1158470
Chr05	1096643	1158510
Chr05	1096727	1158515
Chr05	1096742	1158849
Chr05	1281621	1390607
Chr05	1281669	1390614
Chr05	1281712	1390658
Chr05	1281767	1390660
Chr05	1281772	1390665
Chr05	1281773	1390666
Chr05	1281787	1390667
Chr05	1281789	1390683
Chr05	1281792	1390713
Chr05	1281798	1390714
Chr05	1281830	1390721
Chr05	1281842	1390728
Chr05	1281863	1390865
Chr05	1281883	1390905
Chr05	1281916	1390918
Chr05	1281919	1391413
Chr05	1281920	1391459
Chr05	1281928	1391868
Chr05	1281930	1391869
Chr05	1281945	1391873
Chr05	1281969	1391910
Chr05	1281971	1391917
Chr05	1281976	1391919
Chr05	1282004	1391920
Chr05	1282016	1391933
Chr05	1282027	1391956
Chr05	1282028	1391957
Chr05	1282030	1391965
Chr05	1282031	1392009
Chr05	2258657	2329922
Chr05	2258666	2329928
Chr05	2258685	2329931
Chr05	2258689	2329933
Chr05	2258694	2329944
Chr05	2258696	2329956
Chr05	2258700	2329957
Chr05	2258702	2329960
Chr05	2258707	2329987
Chr05	2258715	2330017
Chr05	2258716	2330173
Chr05	2258732	2330203
Chr05	2258734	2330219
Chr05	2258742	2330233
Chr05	2258767	2330283
Chr05	2258773	2330311
Chr05	2258794	2330408
Chr05	2258814	2330423
Chr05	2258821	2330461
Chr05	2258831	2330470
Chr05	2258843	2330491
Chr05	2258850	2330528
Chr05	2258851	2330531
Chr05	2258857	2330539
Chr05	2258858	2330663
Chr05	2258869	2330677
Chr05	2280184	2330681
Chr05	2280257	2330683
Chr05	2280259	2330718
Chr05	2280264	2330724
Chr05	2282946	2330732
Chr05	2282972	2330739
Chr05	2283245	2330756
Chr05	2283280	2330757
Chr05	2283288	2330774
Chr05	2548704	2638054
Chr05	2548878	2642330
Chr05	2548901	2642416
Chr05	2548904	2642438
Chr05	2548913	2707476
Chr05	2548916	2717222
Chr05	2548940	2717227
Chr05	2548941	2755492
Chr05	2548958	2755589
Chr05	2548970	2755591
Chr05	2550345	2755593
Chr05	2550363	2755599
Chr05	2550401	2755604
Chr05	2550414	2755611
Chr05	2550936	2755733
Chr05	2551716	2755736
Chr05	2551718	2755739
Chr05	2551774	2755817
Chr05	2551777	2756749
Chr05	2551785	2756794
Chr05	2551828	2756795
Chr05	2551849	2756798
Chr05	2551855	2756803
Chr05	2552367	2756823
Chr05	2552413	2756836
Chr05	2552418	2756841
Chr05	2552474	2756931
Chr05	2552491	2769666
Chr05	2552577	2769762
Chr05	2552597	2772662
Chr05	2552599	2772670
Chr05	2552604	2772677
Chr05	2552606	2772904
Chr05	2552746	2773663
Chr05	2552750	2774080
Chr05	2553295	2774092
Chr05	2553315	2774915
Chr05	2553322	2774941
Chr05	2553356	2774949
Chr05	2553371	2778192
Chr05	2553372	2778194
Chr05	2553374	2778223
Chr05	2553629	2778243
Chr05	2553678	2778253
Chr05	2553692	2778291
Chr05	2553696	2778311
Chr05	2553706	2778315
Chr05	2553923	2778316
Chr05	2553968	2778331
Chr05	3386905	3508689
Chr05	3386920	3508733
Chr05	3386983	3508735
Chr05	3588546	3678337
Chr05	3588547	3678349
Chr05	3588559	3678359
Chr05	3588569	3678364
Chr05	3588581	3678379
Chr05	3588584	3678385
Chr05	3588585	3678392
Chr05	5097093	5184869
Chr05	5097134	5184873
Chr05	5097296	5184887
Chr05	5097297	5184897
Chr05	5097304	5184903
Chr05	5097328	5184905
Chr05	5097332	5185554
Chr05	5097338	5185579
Chr05	5097339	5185587
Chr05	5097343	5185589
Chr05	5097350	5185622
Chr05	5097351	5185683
Chr05	5097357	5185764
Chr05	5097362	5185768
Chr05	5097369	5185843
Chr05	5097371	5185875
Chr05	5097373	5193455
Chr05	5097382	5193468
Chr05	5097385	5193627
Chr05	5097388	5193649
Chr05	5097414	5193675
Chr05	5097424	5193685
Chr05	5097428	5193687
Chr05	5097492	5193713
Chr05	5097519	5193714
Chr05	5097556	5193715
Chr05	5097565	5193718
Chr05	5097569	5193719
Chr05	5097579	5193721
Chr05	5097592	5193741
Chr05	5097602	5193747
Chr05	5701927	5830581
Chr05	5701940	5830622
Chr05	5701942	5830636
Chr05	5701943	5830661
Chr05	5701994	5830662
Chr05	5702001	5838657
Chr05	5702017	5859693
Chr05	5702018	5859699
Chr05	5702021	5859784
Chr05	5702031	5859787
Chr05	5725236	5859788
Chr05	5725290	5868792
Chr05	5725291	5936410
Chr05	5725306	5936486
Chr05	5727088	5936489
Chr05	5727120	5940729
Chr05	5727134	5940745
Chr05	5746076	5940801
Chr05	5746097	5940849
Chr05	5746101	5940904
Chr05	5746127	5940932
Chr05	5746128	5940935
Chr05	5746133	5940947
Chr05	5746135	5941007
Chr05	5746147	5941008
Chr05	5746160	5941056
Chr05	5746166	5941093
Chr05	5746176	5941097
Chr05	5746185	5941116
Chr05	5746188	5941172
Chr05	5746216	5941213
Chr05	5746224	5941214
Chr05	5746242	5941238
Chr05	5746247	5941288
Chr05	5746407	5941289
Chr05	5746424	5941302
Chr05	5746425	5941321
Chr05	5759923	5941329
Chr05	5759930	5941338
Chr05	5759937	5941360
Chr05	5759940	5941386
Chr05	5759962	5941410
Chr05	5759985	5941428
Chr05	5759989	5941468
Chr05	5760012	5941473
Chr05	5760029	5941483
Chr05	5760050	5941490
Chr05	5760070	5941499
Chr05	5760074	5941504
Chr05	5830581	5941548
Chr05	6398357	6495978
Chr05	6400953	6496001
Chr05	6400966	6496032
Chr05	6401001	6496067
Chr05	6401015	6496120
Chr05	6401049	6496179
Chr05	6401107	6496194
Chr05	6401130	6496197
Chr05	6401257	6496260
Chr05	6401272	6496267
Chr05	6406917	6496385
Chr05	6406935	6496419
Chr05	6406973	6496467
Chr05	6407139	6496616
Chr05	6407297	6496651
Chr05	6407324	6496672
Chr05	6407336	6496677
Chr05	6407337	6496694
Chr05	6407342	6496708
Chr05	6413191	6497293
Chr05	6413201	6512861
Chr05	6413474	6518343
Chr05	6413593	6518345
Chr05	6413669	6518403
Chr05	6413671	6518414
Chr05	6413673	6526861
Chr05	6752404	6863520
Chr05	7542406	7699160
Chr05	7542423	7699168
Chr05	7542433	7699170
Chr05	7542455	7701357
Chr05	7542478	7766417
Chr05	7542506	7766432
Chr05	7542542	7772325
Chr05	7542553	7772336
Chr05	7542560	7772357
Chr05	7542741	7772405
Chr05	7542742	7774604
Chr05	7542759	7787857
Chr05	7542853	7787870
Chr05	7568406	7787905
Chr05	7568408	7787940
Chr05	7591705	7788132
Chr05	7591736	7788133
Chr05	7593145	7788144
Chr05	7593169	7788145
Chr05	7593199	7788154
Chr05	7593311	7788164
Chr05	7593314	7788171
Chr05	7593996	7788176
Chr05	7594018	7788178
Chr05	7594042	7788180
Chr05	7594044	7788196
Chr05	7594087	7788206
Chr05	7594255	7788213
Chr05	7594263	7788214
Chr05	7594269	7788221
Chr05	7594279	7788223
Chr05	7594284	7788229
Chr05	7594298	7788233
Chr05	7594303	7788235
Chr05	7594316	7788237
Chr05	7594328	7788247
Chr05	7594331	7788251
Chr05	7594342	7788252
Chr05	7594344	7788257
Chr05	7594350	7788262
Chr05	7594360	7788263
Chr05	7594363	7788265
Chr05	7594373	7788289
Chr05	7594376	7788306
Chr05	7594377	7788308
Chr05	7594379	7788310
Chr05	7594381	7788312
Chr05	7594538	7788314
Chr05	7594590	7788336
Chr05	7699160	7788343
Chr05	7699168	7788344
Chr05	7699170	7788345
Chr05	7701357	7788351
Chr05	7902022	7962861
Chr05	7902052	7962908
Chr05	7902056	7962937
Chr05	7902073	7962946
Chr05	7902082	7962949
Chr05	7902084	7962959
Chr05	7902086	7962961
Chr05	7902096	7962963
Chr05	7902107	7962976
Chr05	7902109	7962991
Chr05	7902118	7963001
Chr05	7902124	7963002
Chr05	7902181	7963014
Chr05	7902203	7963124
Chr05	7902209	7963189
Chr05	7902415	7964010
Chr05	7902416	7964031
